LTd_history,itv_LT,itv_LL,anm_develop_time,p_anm
"[1.6015561195733572e-05, 1.2720567240122485e-05, -3.7602577652141463e-06, -4.2217639316057795e-05, -5.044476547994859e-05, -7.74018068139987e-05, -6.561764181585775e-05, -5.1055555357268085e-05]",0.013263830617895843,0.1856936286505418,14.0,0.00437914816208349
"[2.646279538886445e-05, 1.6015561195733572e-05, 1.2720567240122485e-05, -1.9974000206781636e-05, -6.46481937114215e-05, -8.056845156918938e-05, -7.238258662782563e-05, -5.359526383844681e-05]",0.013263830617895843,0.19895745926843764,15.0,0.005175580006088845
"[3.761278285181639e-05, 2.646279538886445e-05, 1.6015561195733572e-05, -3.7602577652141463e-06, -6.409846173431016e-05, -8.325024633971235e-05, -7.560192857677576e-05, -5.5293196351679274e-05]",0.013263830617895843,0.2122212898863335,16.0,0.007088438182038417
"[4.460716946137187e-05, 3.761278285181639e-05, 2.646279538886445e-05, 1.2720567240122485e-05, -5.870605996595992e-05, -8.935901509229006e-05, -7.47296415168629e-05, -4.221685214592225e-05]",0.013263830617895843,0.22548512050422934,17.0,0.01220655374583136
"[5.460521506265198e-05, 4.460716946137187e-05, 3.761278285181639e-05, 1.6015561195733572e-05, -4.2217639316057795e-05, -9.42764215597359e-05, -7.431932063180949e-05, -3.0534962749688635e-05]",0.013263830617895843,0.23874895112212519,18.0,0.01981033785439658
"[6.941814103841237e-05, 5.460521506265198e-05, 4.460716946137187e-05, 2.646279538886445e-05, -1.9974000206781636e-05, -8.518356316691417e-05, -8.003906871774335e-05, -2.3553812842636766e-05]",0.013263830617895843,0.252012781740021,19.0,0.022452541268540096
"[8.173062755100071e-05, 6.941814103841237e-05, 5.460521506265198e-05, 3.761278285181639e-05, -3.7602577652141463e-06, -6.929397892102424e-05, -8.271941790326542e-05, -3.0899041762387836e-05]",0.013263830617895843,0.2652766123579169,20.0,0.034655100054738756
"[8.621794287114534e-05, 8.173062755100071e-05, 6.941814103841237e-05, 4.460716946137187e-05, 1.2720567240122485e-05, -4.991576791017822e-05, -9.286533757815274e-05, -5.065826899170062e-05]",0.013263830617895843,0.2785404429758127,21.0,0.04955770514200756
"[9.488788637971831e-05, 8.621794287114534e-05, 8.173062755100071e-05, 5.460521506265198e-05, 1.6015561195733572e-05, -5.044476547994859e-05, -9.734968418755978e-05, -4.800101556867606e-05]",0.013263830617895843,0.29180427359370853,22.0,0.11955968867580251
"[0.00010257657923911006, 9.488788637971831e-05, 8.621794287114534e-05, 6.941814103841237e-05, 2.646279538886445e-05, -6.46481937114215e-05, -9.787431308767741e-05, -4.5809785044182874e-05]",0.013263830617895843,0.3050681042116044,23.0,0.23006356630707162
"[0.00011847099827211662, 0.00010257657923911006, 9.488788637971831e-05, 8.173062755100071e-05, 3.761278285181639e-05, -6.409846173431016e-05, -9.198163729085049e-05, -4.747906797180346e-05]",0.013263830617895843,0.31833193482950023,24.0,0.45957888570662714
"[0.00013178476779475152, 0.00011847099827211662, 0.00010257657923911006, 8.621794287114534e-05, 4.460716946137187e-05, -5.870605996595992e-05, -8.613378156095912e-05, -4.490729293429059e-05]",0.013263830617895843,0.33159576544739605,25.0,0.5077642450006025
"[0.00014702297913009912, 0.00013178476779475152, 0.00011847099827211662, 9.488788637971831e-05, 5.460521506265198e-05, -4.2217639316057795e-05, -8.273477625728626e-05, -3.594895117145776e-05]",0.013263830617895843,0.34485959606529193,26.0,0.4181461242574512
"[0.00015190676110677878, 0.00014702297913009912, 0.00013178476779475152, 0.00010257657923911006, 6.941814103841237e-05, -1.9974000206781636e-05, -7.982353477670199e-05, -3.129999751474288e-05]",0.013263830617895843,0.35812342668318775,27.0,0.25957935537236904
"[0.00014891755146161792, 0.00015190676110677878, 0.00014702297913009912, 0.00011847099827211662, 8.173062755100071e-05, -3.7602577652141463e-06, -7.679473775668755e-05, -2.7383244636758115e-05]",0.013263830617895843,0.3713872573010836,28.0,0.1180761745937384
"[0.0001401757028760014, 0.00014891755146161792, 0.00015190676110677878, 0.00013178476779475152, 8.621794287114534e-05, 1.2720567240122485e-05, -7.854230218913733e-05, -3.0094075520700994e-05]",0.013263830617895843,0.38465108791897945,29.0,0.04807465359556675
"[0.0001266370973281812, 0.0001401757028760014, 0.00014891755146161792, 0.00014702297913009912, 9.488788637971831e-05, 1.6015561195733572e-05, -7.74018068139987e-05, -3.2127746201725436e-05]",0.013263830617895843,0.3979149185368753,30.0,0.07124562882731732
"[0.0001104319699180067, 0.0001266370973281812, 0.0001401757028760014, 0.00015190676110677878, 0.00010257657923911006, 2.646279538886445e-05, -8.056845156918938e-05, -3.564824067422968e-05]",0.013263830617895843,0.41117874915477115,31.0,0.07154959995812725
"[0.00011149675396385271, 0.0001104319699180067, 0.0001266370973281812, 0.00014891755146161792, 0.00011847099827211662, 3.761278285181639e-05, -8.325024633971235e-05, -3.4602122151985045e-05]",0.013263830617895843,0.424442579772667,32.0,0.2162844122908735
"[0.00011179194212370276, 0.00011149675396385271, 0.0001104319699180067, 0.0001401757028760014, 0.00013178476779475152, 4.460716946137187e-05, -8.935901509229006e-05, -3.090086450246737e-05]",0.013263830617895843,0.4377064103905628,33.0,0.6277185979703557
"[0.00012896056049868643, 0.00011179194212370276, 0.00011149675396385271, 0.0001266370973281812, 0.00014702297913009912, 5.460521506265198e-05, -9.42764215597359e-05, -3.489137031241193e-05]",0.013263830617895843,0.45097024100845867,34.0,0.7107971413436168
"[0.00015388039441263882, 0.00012896056049868643, 0.00011179194212370276, 0.0001104319699180067, 0.00015190676110677878, 6.941814103841237e-05, -8.518356316691417e-05, -4.227249413532846e-05]",0.013263830617895843,0.4642340716263545,35.0,0.7755352362727155
"[0.00016241871493971553, 0.00015388039441263882, 0.00012896056049868643, 0.00011149675396385271, 0.00014891755146161792, 8.173062755100071e-05, -6.929397892102424e-05, -4.648614486869883e-05]",0.013263830617895843,0.47749790224425037,36.0,0.8274678975908806
"[0.00016773210579676238, 0.00016241871493971553, 0.00015388039441263882, 0.00011179194212370276, 0.0001401757028760014, 8.621794287114534e-05, -4.991576791017822e-05, -4.680938025150986e-05]",0.013263830617895843,0.4907617328621462,37.0,0.8704475734994344
"[0.0001721648122291496, 0.00016773210579676238, 0.00016241871493971553, 0.00012896056049868643, 0.0001266370973281812, 9.488788637971831e-05, -5.044476547994859e-05, -5.318262545342553e-05]",0.013263830617895843,0.504025563480042,38.0,0.8588686533797498
"[0.0001764266984405373, 0.0001721648122291496, 0.00016773210579676238, 0.00015388039441263882, 0.0001104319699180067, 0.00010257657923911006, -6.46481937114215e-05, -4.8531225338468974e-05]",0.013263830617895843,0.5172893940979378,39.0,0.8520839598384583
"[0.00017638916540203373, 0.0001764266984405373, 0.0001721648122291496, 0.00016241871493971553, 0.00011149675396385271, 0.00011847099827211662, -6.409846173431016e-05, -4.9326066483930166e-05]",0.013263830617895843,0.5305532247158338,40.0,0.9211902825496167
"[0.00017584090952077794, 0.00017638916540203373, 0.0001764266984405373, 0.00016773210579676238, 0.00011179194212370276, 0.00013178476779475152, -5.870605996595992e-05, -4.717103582053044e-05]",0.013263830617895843,0.5438170553337296,41.0,0.951992681444405
"[0.00018256902599541252, 0.00017584090952077794, 0.00017638916540203373, 0.0001721648122291496, 0.00012896056049868643, 0.00014702297913009912, -4.2217639316057795e-05, -4.02003948713271e-05]",0.013263830617895843,0.5570808859516254,42.0,0.9724158273128309
"[0.00018889433189054778, 0.00018256902599541252, 0.00017584090952077794, 0.0001764266984405373, 0.00015388039441263882, 0.00015190676110677878, -1.9974000206781636e-05, -3.775239307051604e-05]",0.013263830617895843,0.5703447165695212,43.0,0.9797524219501956
"[0.00019542063318881038, 0.00018889433189054778, 0.00018256902599541252, 0.00017638916540203373, 0.00016241871493971553, 0.00014891755146161792, -3.7602577652141463e-06, -4.0454866221785926e-05]",0.013263830617895843,0.5836085471874171,44.0,0.9797073955968391
"[0.00019953250747291616, 0.00019542063318881038, 0.00018889433189054778, 0.00017584090952077794, 0.00016773210579676238, 0.0001401757028760014, 1.2720567240122485e-05, -5.0235584897161895e-05]",0.013263830617895843,0.5968723778053129,45.0,0.9819897414804166
"[0.00020032827199348524, 0.00019953250747291616, 0.00019542063318881038, 0.00018256902599541252, 0.0001721648122291496, 0.0001266370973281812, 1.6015561195733572e-05, -6.561764181585775e-05]",0.013263830617895843,0.6101362084232088,46.0,0.9808000858709134
"[0.00020156477478577327, 0.00020032827199348524, 0.00019953250747291616, 0.00018889433189054778, 0.0001764266984405373, 0.0001104319699180067, 2.646279538886445e-05, -7.238258662782563e-05]",0.013263830617895843,0.6234000390411046,47.0,0.9764288221196686
"[0.00020123615379613344, 0.00020156477478577327, 0.00020032827199348524, 0.00019542063318881038, 0.00017638916540203373, 0.00011149675396385271, 3.761278285181639e-05, -7.560192857677576e-05]",0.013263830617895843,0.6366638696590005,48.0,0.9779778016746533
"[0.00019931326434196082, 0.00020123615379613344, 0.00020156477478577327, 0.00019953250747291616, 0.00017584090952077794, 0.00011179194212370276, 4.460716946137187e-05, -7.47296415168629e-05]",0.013263830617895843,0.6499277002768963,49.0,0.9809208544506761
"[0.00019955082566046879, 0.00019931326434196082, 0.00020123615379613344, 0.00020032827199348524, 0.00018256902599541252, 0.00012896056049868643, 5.460521506265198e-05, -7.431932063180949e-05]",0.013263830617895843,0.6631915308947921,50.0,0.9814237680227261
"[0.00020090346438257007, 0.00019955082566046879, 0.00019931326434196082, 0.00020156477478577327, 0.00018889433189054778, 0.00015388039441263882, 6.941814103841237e-05, -8.003906871774335e-05]",0.013263830617895843,0.676455361512688,51.0,0.976830428820445
"[0.00020139863814069465, 0.00020090346438257007, 0.00019955082566046879, 0.00020123615379613344, 0.00019542063318881038, 0.00016241871493971553, 8.173062755100071e-05, -8.271941790326542e-05]",0.013263830617895843,0.6897191921305839,52.0,0.9679186681768969
"[0.0001994732575557171, 0.00020139863814069465, 0.00020090346438257007, 0.00019931326434196082, 0.00019953250747291616, 0.00016773210579676238, 8.621794287114534e-05, -9.286533757815274e-05]",0.013263830617895843,0.7029830227484797,53.0,0.9568012707697827
"[0.00019608440559015132, 0.0001994732575557171, 0.00020139863814069465, 0.00019955082566046879, 0.00020032827199348524, 0.0001721648122291496, 9.488788637971831e-05, -9.734968418755978e-05]",0.013263830617895843,0.7162468533663755,54.0,0.9311413613064506
"[0.00019259985389609655, 0.00019608440559015132, 0.0001994732575557171, 0.00020090346438257007, 0.00020156477478577327, 0.0001764266984405373, 0.00010257657923911006, -9.787431308767741e-05]",0.013263830617895843,0.7295106839842713,55.0,0.8782655019391842
"[0.00018733596284191718, 0.00019259985389609655, 0.00019608440559015132, 0.00020139863814069465, 0.00020123615379613344, 0.00017638916540203373, 0.00011847099827211662, -9.198163729085049e-05]",0.013263830617895843,0.7427745146021671,56.0,0.7693884118047735
"[0.00018029276967147705, 0.00018733596284191718, 0.00019259985389609655, 0.0001994732575557171, 0.00019931326434196082, 0.00017584090952077794, 0.00013178476779475152, -8.613378156095912e-05]",0.013263830617895843,0.7560383452200631,57.0,0.6622688495653851
"[0.00017124347428527063, 0.00018029276967147705, 0.00018733596284191718, 0.00019608440559015132, 0.00019955082566046879, 0.00018256902599541252, 0.00014702297913009912, -8.273477625728626e-05]",0.013263830617895843,0.7693021758379589,58.0,0.5873113310359274
"[0.00016382884825312535, 0.00017124347428527063, 0.00018029276967147705, 0.00019259985389609655, 0.00020090346438257007, 0.00018889433189054778, 0.00015190676110677878, -7.982353477670199e-05]",0.013263830617895843,0.7825660064558547,59.0,0.6752583211650598
"[0.00015882257248157569, 0.00016382884825312535, 0.00017124347428527063, 0.00018733596284191718, 0.00020139863814069465, 0.00019542063318881038, 0.00014891755146161792, -7.679473775668755e-05]",0.013263830617895843,0.7958298370737505,60.0,0.9321493323666339
"[0.0001617518052678671, 0.00015882257248157569, 0.00016382884825312535, 0.00018029276967147705, 0.0001994732575557171, 0.00019953250747291616, 0.0001401757028760014, -7.854230218913733e-05]",0.013263830617895843,0.8090936676916464,61.0,0.9932592561724929
"[0.00018162336907152497, 0.0001617518052678671, 0.00015882257248157569, 0.00017124347428527063, 0.00019608440559015132, 0.00020032827199348524, 0.0001266370973281812, -7.74018068139987e-05]",0.013263830617895843,0.8223574983095423,62.0,0.9993320097524439
"[0.0002067922703610205, 0.00018162336907152497, 0.0001617518052678671, 0.00016382884825312535, 0.00019259985389609655, 0.00020156477478577327, 0.0001104319699180067, -8.056845156918938e-05]",0.013263830617895843,0.8356213289274381,63.0,0.9999770594415409
"[0.00023006413262298712, 0.0002067922703610205, 0.00018162336907152497, 0.00015882257248157569, 0.00018733596284191718, 0.00020123615379613344, 0.00011149675396385271, -8.325024633971235e-05]",0.013263830617895843,0.848885159545334,64.0,0.9999996833029773
"[0.00025921904875799996, 0.00023006413262298712, 0.0002067922703610205, 0.0001617518052678671, 0.00018029276967147705, 0.00019931326434196082, 0.00011179194212370276, -8.935901509229006e-05]",0.013263830617895843,0.8621489901632298,65.0,0.9999268521745653
"[0.00029283075641738457, 0.00025921904875799996, 0.00023006413262298712, 0.00018162336907152497, 0.00017124347428527063, 0.00019955082566046879, 0.00012896056049868643, -9.42764215597359e-05]",0.013263830617895843,0.8754128207811256,66.0,0.9997090596480673
"[0.0003488308213354009, 0.00029283075641738457, 0.00025921904875799996, 0.0002067922703610205, 0.00016382884825312535, 0.00020090346438257007, 0.00015388039441263882, -8.518356316691417e-05]",0.013263830617895843,0.8886766513990215,67.0,0.9999939603833423
"[0.0004069930647993582, 0.0003488308213354009, 0.00029283075641738457, 0.00023006413262298712, 0.00015882257248157569, 0.00020139863814069465, 0.00016241871493971553, -6.929397892102424e-05]",0.013263830617895843,0.9019404820169173,68.0,0.9999999781178138
"[0.0004593491199452832, 0.0004069930647993582, 0.0003488308213354009, 0.00025921904875799996, 0.0001617518052678671, 0.0001994732575557171, 0.00016773210579676238, -4.991576791017822e-05]",0.013263830617895843,0.9152043126348132,69.0,0.9999939944607558
"[0.000502081596949731, 0.0004593491199452832, 0.0004069930647993582, 0.00029283075641738457, 0.00018162336907152497, 0.00019608440559015132, 0.0001721648122291496, -5.044476547994859e-05]",0.013263830617895843,0.928468143252709,70.0,0.9999927311253292
"[0.0005550056529836294, 0.000502081596949731, 0.0004593491199452832, 0.0003488308213354009, 0.0002067922703610205, 0.00019259985389609655, 0.0001764266984405373, -6.46481937114215e-05]",0.013263830617895843,0.9417319738706048,71.0,0.9996151140309563
"[0.0006070758717217001, 0.0005550056529836294, 0.000502081596949731, 0.0004069930647993582, 0.00023006413262298712, 0.00018733596284191718, 0.00017638916540203373, -6.409846173431016e-05]",0.013263830617895843,0.9549958044885007,72.0,0.9999911713868328
"[0.000661657681040934, 0.0006070758717217001, 0.0005550056529836294, 0.0004593491199452832, 0.00025921904875799996, 0.00018029276967147705, 0.00017584090952077794, -5.870605996595992e-05]",0.013263830617895843,0.9682596351063966,73.0,0.9999999955341372
"[0.0007076795701350855, 0.000661657681040934, 0.0006070758717217001, 0.000502081596949731, 0.00029283075641738457, 0.00017124347428527063, 0.00018256902599541252, -4.2217639316057795e-05]",0.013263830617895843,0.9815234657242924,74.0,0.9999999985831215
"[0.0007390648779922803, 0.0007076795701350855, 0.000661657681040934, 0.0005550056529836294, 0.0003488308213354009, 0.00016382884825312535, 0.00018889433189054778, -1.9974000206781636e-05]",0.013263830617895843,0.9947872963421882,75.0,0.9999999999977367
"[0.0007668686323545755, 0.0007390648779922803, 0.0007076795701350855, 0.0006070758717217001, 0.0004069930647993582, 0.00015882257248157569, 0.00019542063318881038, -3.7602577652141463e-06]",0.013263830617895843,1.008051126960084,76.0,0.999999999999864
"[0.0007777295075493588, 0.0007668686323545755, 0.0007390648779922803, 0.000661657681040934, 0.0004593491199452832, 0.0001617518052678671, 0.00019953250747291616, 1.2720567240122485e-05]",0.013263830617895843,1.0213149575779799,77.0,0.999999999999931
"[0.0007778112586637639, 0.0007777295075493588, 0.0007668686323545755, 0.0007076795701350855, 0.000502081596949731, 0.00018162336907152497, 0.00020032827199348524, 1.6015561195733572e-05]",0.013263830617895843,1.0345787881958757,78.0,0.9999999999999654
